LabId,SampleType,ceramideId,ceramideName,Sample,replicate,Protocol,Vendor,Instrument,MassAnalyzerType,Unit,Concentration,ISConcentration,TheorRatioAnalyteIS,RatioLipidToIS,PAR,RatioIsConcToStdConc,area_l,area_h,sdev_area_ratio,RatioLipidToIS_C16,RatioLipidToIS_C24,CalibrationLine,CalibrationLine_C16,CalibrationLine_C24,Intercept_C24,SlopeX_C24,Intercept_SE_C24,SlopeX_C24_SE,sigma_C24,ReagentBlank,C_Adj_C24
02b,Calibration Line 1,1,Cer 18:1;O2/16:0,STD 1,1,Standard,Sciex,QTRAP 6500+,QQQ,µmol/L,2,0.125,16,20.907297830374752,0.04783018867924529,0.0625,10600000,507000,0.6274156962210584,20.907297830374752,0.5668449197860963,,,,2.098439309447025e-4,0.29173199339482314,1.6566709067250218e-4,0.011362848393513175,0.03460722674765362,0,1.9423137971990654
02b,Calibration Line 1,1,Cer 18:1;O2/16:0,STD 1,2,Standard,Sciex,QTRAP 6500+,QQQ,µmol/L,2,0.125,16,20.352564102564102,0.04913385826771654,0.0625,12700000,624000,0.6274156962210584,20.352564102564102,0.7470588235294118,,,,2.098439309447025e-4,0.29173199339482314,1.6566709067250218e-4,0.011362848393513175,0.03460722674765362,0,2.560051679308616
02b,Calibration Line 1,1,Cer 18:1;O2/16:0,STD 1,3,Standard,Sciex,QTRAP 6500+,QQQ,µmol/L,2,0.125,16,19.655172413793103,0.05087719298245614,0.0625,11400000,580000,0.6274156962210584,19.655172413793103,0.6627906976744186,,,,2.098439309447025e-4,0.29173199339482314,1.6566709067250218e-4,0.011362848393513175,0.03460722674765362,0,2.2711970875499854
02b,Calibration Line 1,1,Cer 18:1;O2/16:0,STD 2,1,Standard,Sciex,QTRAP 6500+,QQQ,µmol/L,1,0.125,8,10.239520958083832,0.0976608187134503,0.125,5130000,501000,0.2332325437903616,10.239520958083832,0.2714285714285714,,,,2.098439309447025e-4,0.29173199339482314,1.6566709067250218e-4,0.011362848393513175,0.03460722674765362,0,0.9296845517062153
02b,Calibration Line 1,1,Cer 18:1;O2/16:0,STD 2,2,Standard,Sciex,QTRAP 6500+,QQQ,µmol/L,1,0.125,8,10.272373540856032,0.09734848484848484,0.125,5280000,514000,0.2332325437903616,10.272373540856032,0.275,,,,2.098439309447025e-4,0.29173199339482314,1.6566709067250218e-4,0.011362848393513175,0.03460722674765362,0,0.9419267076996963
02b,Calibration Line 1,1,Cer 18:1;O2/16:0,STD 2,3,Standard,Sciex,QTRAP 6500+,QQQ,µmol/L,1,0.125,8,10.65891472868217,0.09381818181818183,0.125,5500000,516000,0.2332325437903616,10.65891472868217,0.2925531914893617,,,,2.098439309447025e-4,0.29173199339482314,1.6566709067250218e-4,0.011362848393513175,0.03460722674765362,0,1.0020956020506344
02b,Calibration Line 1,1,Cer 18:1;O2/16:0,STD 3,1,Standard,Sciex,QTRAP 6500+,QQQ,µmol/L,0.1,0.125,0.8,1.139676113360324,0.8774422735346359,1.25,563000,494000,0.048215034592873546,1.139676113360324,0.026186046511627908,,,,2.098439309447025e-4,0.29173199339482314,1.6566709067250218e-4,0.011362848393513175,0.03460722674765362,0,0.08904132275107596
02b,Calibration Line 1,1,Cer 18:1;O2/16:0,STD 3,2,Standard,Sciex,QTRAP 6500+,QQQ,µmol/L,0.1,0.125,0.8,1.054307116104869,0.9484902309058615,1.25,563000,534000,0.048215034592873546,1.054307116104869,0.027598039215686276,,,,2.098439309447025e-4,0.29173199339482314,1.6566709067250218e-4,0.011362848393513175,0.03460722674765362,0,0.09388135653560302
02b,Calibration Line 1,1,Cer 18:1;O2/16:0,STD 3,3,Standard,Sciex,QTRAP 6500+,QQQ,µmol/L,0.1,0.125,0.8,1.1358267716535433,0.8804159445407279,1.25,577000,508000,0.048215034592873546,1.1358267716535433,0.02885,,,,2.098439309447025e-4,0.29173199339482314,1.6566709067250218e-4,0.011362848393513175,0.03460722674765362,0,0.09817283231700404
02b,Calibration Line 1,1,Cer 18:1;O2/16:0,STD 4,1,Standard,Sciex,QTRAP 6500+,QQQ,µmol/L,0.02,0.125,0.16,0.2252836304700162,4.438848920863309,6.25,139000,617000,0.011004106021338028,0.2252836304700162,0.006587677725118484,,,,2.098439309447025e-4,0.29173199339482314,1.6566709067250218e-4,0.011362848393513175,0.03460722674765362,0,0.021861962138455523
02b,Calibration Line 1,1,Cer 18:1;O2/16:0,STD 4,2,Standard,Sciex,QTRAP 6500+,QQQ,µmol/L,0.02,0.125,0.16,0.20618556701030927,4.8500000000000005,6.25,120000,582000,0.011004106021338028,0.20618556701030927,0.0057692307692307696,,,,2.098439309447025e-4,0.29173199339482314,1.6566709067250218e-4,0.011362848393513175,0.03460722674765362,0,0.019056486652672767
02b,Calibration Line 1,1,Cer 18:1;O2/16:0,STD 4,3,Standard,Sciex,QTRAP 6500+,QQQ,µmol/L,0.02,0.125,0.16,0.22520661157024793,4.440366972477064,6.25,109000,484000,0.011004106021338028,0.22520661157024793,0.0052403846153846155,,,,2.098439309447025e-4,0.29173199339482314,1.6566709067250218e-4,0.011362848393513175,0.03460722674765362,0,0.017243705861330397
02b,Calibration Line 1,1,Cer 18:1;O2/16:0,STD 5,1,Standard,Sciex,QTRAP 6500+,QQQ,µmol/L,0.01,0.125,0.08,0.11646447140381283,8.586309523809524,12.5,67200,577000,0.0038800999173771522,0.11646447140381283,0.003246376811594203,,,,2.098439309447025e-4,0.29173199339482314,1.6566709067250218e-4,0.011362848393513175,0.03460722674765362,0,0.01040863857718865
02b,Calibration Line 1,1,Cer 18:1;O2/16:0,STD 5,2,Standard,Sciex,QTRAP 6500+,QQQ,µmol/L,0.01,0.125,0.08,0.12212943632567849,8.18803418803419,12.5,58500,479000,0.0038800999173771522,0.12212943632567849,0.0028398058252427183,,,,2.098439309447025e-4,0.29173199339482314,1.6566709067250218e-4,0.011362848393513175,0.03460722674765362,0,0.009014993054733932
02b,Calibration Line 1,1,Cer 18:1;O2/16:0,STD 5,3,Standard,Sciex,QTRAP 6500+,QQQ,µmol/L,0.01,0.125,0.08,0.12389006342494714,8.071672354948806,12.5,58600,473000,0.0038800999173771522,0.12389006342494714,0.002844660194174757,,,,2.098439309447025e-4,0.29173199339482314,1.6566709067250218e-4,0.011362848393513175,0.03460722674765362,0,0.009031632878414391
02b,Calibration Line 1,1,Cer 18:1;O2/16:0,STD 6,1,Standard,Sciex,QTRAP 6500+,QQQ,µmol/L,0.008,0.125,0.064,0.09461426491994178,10.569230769230769,15.625,65000,687000,0.009487521895557913,0.09461426491994178,0.002981651376146789,,,,2.098439309447025e-4,0.29173199339482314,1.6566709067250218e-4,0.011362848393513175,0.03460722674765362,0,0.009501211755855617
02b,Calibration Line 1,1,Cer 18:1;O2/16:0,STD 6,2,Standard,Sciex,QTRAP 6500+,QQQ,µmol/L,0.008,0.125,0.064,0.11284584980237154,8.861646234676007,15.625,57100,506000,0.009487521895557913,0.11284584980237154,0.002745192307692308,,,,2.098439309447025e-4,0.29173199339482314,1.6566709067250218e-4,0.011362848393513175,0.03460722674765362,0,0.008690676491269592
02b,Calibration Line 1,1,Cer 18:1;O2/16:0,STD 6,3,Standard,Sciex,QTRAP 6500+,QQQ,µmol/L,0.008,0.125,0.064,0.09917525773195876,10.083160083160083,15.625,48100,485000,0.009487521895557913,0.09917525773195876,0.0023125,,,,2.098439309447025e-4,0.29173199339482314,1.6566709067250218e-4,0.011362848393513175,0.03460722674765362,0,0.007207492207444018
02b,Calibration Line 1,2,Cer 18:1;O2/18:0,STD 1,1,Standard,Sciex,QTRAP 6500+,QQQ,µmol/L,2,0.05,40,24.15730337078652,0.0413953488372093,0.025,21500000,890000,1.2100645151592961,42.40631163708087,1.1497326203208555,,,,-6.069876441962963e-5,0.5225666806870158,1.2427829725771312e-4,0.00852405534865683,0.025961264820616874,0,2.2002805796451614
02b,Calibration Line 1,2,Cer 18:1;O2/18:0,STD 1,2,Standard,Sciex,QTRAP 6500+,QQQ,µmol/L,2,0.05,40,24.93368700265252,0.040106382978723404,0.025,18800000,754000,1.2100645151592961,30.128205128205128,1.1058823529411765,,,,-6.069876441962963e-5,0.5225666806870158,1.2427829725771312e-4,0.00852405534865683,0.025961264820616874,0,2.1163673318237937
02b,Calibration Line 1,2,Cer 18:1;O2/18:0,STD 1,3,Standard,Sciex,QTRAP 6500+,QQQ,µmol/L,2,0.05,40,26.53061224489796,0.03769230769230769,0.025,18200000,686000,1.2100645151592961,31.379310344827587,1.058139534883721,,,,-6.069876441962963e-5,0.5225666806870158,1.2427829725771312e-4,0.00852405534865683,0.025961264820616874,0,2.0250051768645676
02b,Calibration Line 1,2,Cer 18:1;O2/18:0,STD 2,1,Standard,Sciex,QTRAP 6500+,QQQ,µmol/L,1,0.05,20,12.633637548891786,0.07915376676986584,0.05,9690000,767000,0.16391855363291452,19.34131736526946,0.5126984126984127,,,,-6.069876441962963e-5,0.5225666806870158,1.2427829725771312e-4,0.00852405534865683,0.025961264820616874,0,0.9812319277392703
02b,Calibration Line 1,2,Cer 18:1;O2/18:0,STD 2,2,Standard,Sciex,QTRAP 6500+,QQQ,µmol/L,1,0.05,20,12.958500669344042,0.0771694214876033,0.05,9680000,747000,0.16391855363291452,18.832684824902724,0.5041666666666667,,,,-6.069876441962963e-5,0.5225666806870158,1.2427829725771312e-4,0.00852405534865683,0.025961264820616874,0,0.96490531077905894
02b,Calibration Line 1,2,Cer 18:1;O2/18:0,STD 2,3,Standard,Sciex,QTRAP 6500+,QQQ,µmol/L,1,0.05,20,12.834224598930481,0.07791666666666666,0.05,9600000,748000,0.16391855363291452,18.6046511627907,0.5106382978723404,,,,-6.069876441962963e-5,0.5225666806870158,1.2427829725771312e-4,0.00852405534865683,0.025961264820616874,0,0.9772896273550135
02b,Calibration Line 1,2,Cer 18:1;O2/18:0,STD 3,1,Standard,Sciex,QTRAP 6500+,QQQ,µmol/L,0.1,0.05,2,1.3953488372093024,0.7166666666666667,0.5,1080000,774000,0.044620132221165947,2.1862348178137654,0.05023255813953489,,,,-6.069876441962963e-5,0.5225666806870158,1.2427829725771312e-4,0.00852405534865683,0.025961264820616874,0,0.09624275477692956
