LabId,SampleType,Sample,ceramideId,ceramideName,Unit,replicate,Protocol,Instrument,MassAnalyzerType,C_Adj_Calibration Line 1,C_Adj_Calibration Line 2,C_Adj_C16_Calibration Line 1,C_Adj_C16_Calibration Line 2,C_Adj_C24_Calibration Line 1,C_Adj_C24_Calibration Line 2,C_SinglePoint_Calibration Line 1,C_SinglePoint_Calibration Line 2,RatioLipidToIS_Calibration Line 1,RatioLipidToIS_Calibration Line 2,Avg_C_Adj,Avg_C_Adj_C16,Avg_C_Adj_C24,C_SinglePoint,RatioLipidToIS
02b,NIST SRM,SRM 1,1,Cer 18:1;O2/16:0,µmol/L,1,Standard,QTRAP 6500+,QQQ,0.2926541098935161,0.25731020305673336,0.2926541098935161,0.25731020305673336,0.18484870684211524,0.11683070323400366,0.382396449704142,0.382396449704142,1.529585798816568,1.529585798816568,0.2749821564751247,0.2749821564751247,0.15083970503805944,0.382396449704142,1.529585798816568
02b,NIST SRM,SRM 1,1,Cer 18:1;O2/16:0,µmol/L,2,Standard,QTRAP 6500+,QQQ,0.2875435876118562,0.2528281821235593,0.2875435876118562,0.2528281821235593,0.18611483074832785,0.11762896796258822,0.37575757575757573,0.37575757575757573,1.503030303030303,1.503030303030303,0.2701858848677078,0.2701858848677078,0.15187189935545803,0.37575757575757573,1.503030303030303
02b,NIST SRM,SRM 1,1,Cer 18:1;O2/16:0,µmol/L,3,Standard,QTRAP 6500+,QQQ,0.2840621188826107,0.24977487076658358,0.2840621188826107,0.24977487076658358,0.1809911492489884,0.11439859358820441,0.37123493975903615,0.37123493975903615,1.4849397590361446,1.4849397590361446,0.2669184948245971,0.2669184948245971,0.1476948714185964,0.37123493975903615,1.4849397590361446
02b,NIST SRM,SRM 1,2,Cer 18:1;O2/18:0,µmol/L,1,Standard,QTRAP 6500+,QQQ,0.09120178213464654,0.09176721589003031,0.13278353802206888,0.19935871429620106,0.08527776112108712,0.09152799217247172,0.05952380952380953,0.05952380952380953,0.5952380952380952,0.5952380952380952,0.09148449901233843,0.16607112615913497,0.08840287664677943,0.05952380952380953,0.5952380952380952
02b,NIST SRM,SRM 1,2,Cer 18:1;O2/18:0,µmol/L,2,Standard,QTRAP 6500+,QQQ,0.09046441783094226,0.09102614298740484,0.13473341162762206,0.20228367371782124,0.08864789268089841,0.09516113530224138,0.059046283309957925,0.059046283309957925,0.5904628330995793,0.5904628330995793,0.09074528040917355,0.16850854267272164,0.0919045139915699,0.059046283309957925,0.5904628330995793
02b,NIST SRM,SRM 1,2,Cer 18:1;O2/18:0,µmol/L,3,Standard,QTRAP 6500+,QQQ,0.09053332600172709,0.09109539773418548,0.12815966576920707,0.19242255255122515,0.08304018166773099,0.08911578770092586,0.0590909090909091,0.0590909090909091,0.5909090909090909,0.5909090909090909,0.09081436186795629,0.1602911091602161,0.08607798468432842,0.0590909090909091,0.5909090909090909
02b,NIST SRM,SRM 1,3,Cer 18:1;O2/24:0,µmol/L,1,Standard,QTRAP 6500+,QQQ,2.6649106336114423,2.539524051167087,4.142264033312885,5.5623035853862115,2.6649106336114423,2.539524051167087,2.513089005235602,2.513089005235602,0.837696335078534,0.837696335078534,2.602217342389265,4.852283809349548,2.602217342389265,2.513089005235602,0.837696335078534
02b,NIST SRM,SRM 1,3,Cer 18:1;O2/24:0,µmol/L,2,Standard,QTRAP 6500+,QQQ,2.7978473246387185,2.665951392101059,4.2434842220315545,5.697748632077218,2.7978473246387185,2.665951392101059,2.6373626373626373,2.6373626373626373,0.8791208791208791,0.8791208791208791,2.7318993583698887,4.970616427054386,2.7318993583698887,2.6373626373626373,0.8791208791208791
02b,NIST SRM,SRM 1,3,Cer 18:1;O2/24:0,µmol/L,3,Standard,QTRAP 6500+,QQQ,2.7026693392065404,2.5754338719141483,4.164586972146455,5.592174419760932,2.7026693392065404,2.5754338719141483,2.5483870967741935,2.5483870967741935,0.8494623655913979,0.8494623655913979,2.6390516055603443,4.878380695953693,2.6390516055603443,2.5483870967741935,0.8494623655913979
02b,NIST SRM,SRM 1,4,Cer 18:1;O2/24:1,µmol/L,1,Standard,QTRAP 6500+,QQQ,1.0296435076708237,0.9627820092026392,1.4218120399508667,1.8836345119152837,0.9179007734397732,0.8650654344169119,0.9127272727272727,0.9127272727272727,0.9127272727272727,0.9127272727272727,0.9962127584367315,1.6527232759330752,0.8914831039283425,0.9127272727272727,0.9127272727272727
02b,NIST SRM,SRM 1,4,Cer 18:1;O2/24:1,µmol/L,2,Standard,QTRAP 6500+,QQQ,0.9987382350025679,0.9340643153541539,1.4155816598024134,1.8754405575763606,0.9366464912679906,0.8826413588420903,0.8856624319419237,0.8856624319419237,0.8856624319419237,0.8856624319419237,0.9664012751783608,1.645511108689387,0.9096439250550404,0.8856624319419237,0.8856624319419237
02b,NIST SRM,SRM 1,4,Cer 18:1;O2/24:1,µmol/L,3,Standard,QTRAP 6500+,QQQ,0.9840048171607717,0.9203737782259341,1.4040119273186877,1.8602244941217516,0.9143695275831701,0.8617545497193435,0.8727598566308243,0.8727598566308243,0.8727598566308243,0.8727598566308243,0.9521892976933529,1.6321182107202197,0.8880620386512568,0.8727598566308243,0.8727598566308243
02b,NIST SRM,SRM 2,1,Cer 18:1;O2/16:0,µmol/L,1,Standard,QTRAP 6500+,QQQ,0.2601532986894989,0.22880640087504503,0.2601532986894989,0.22880640087504503,0.18105222839286989,0.11443710271513384,0.34017595307917886,0.34017595307917886,1.3607038123167154,1.3607038123167154,0.24447984978227194,0.24447984978227194,0.14774466555400187,0.34017595307917886,1.3607038123167154
02b,NIST SRM,SRM 2,1,Cer 18:1;O2/16:0,µmol/L,2,Standard,QTRAP 6500+,QQQ,0.276268921979439,0.24294009542831466,0.276268921979439,0.24294009542831466,0.19025832969996753,0.12024135767404641,0.3611111111111111,0.3611111111111111,1.4444444444444444,1.4444444444444444,0.2596045087038768,0.2596045087038768,0.15524984368700698,0.3611111111111111,1.4444444444444444
02b,NIST SRM,SRM 2,1,Cer 18:1;O2/16:0,µmol/L,3,Standard,QTRAP 6500+,QQQ,0.2832920729851717,0.24909952651767728,0.2832920729851717,0.24909952651767728,0.19711393705631683,0.12456367519664088,0.37023460410557185,0.37023460410557185,1.4809384164222874,1.4809384164222874,0.2661957997514245,0.2661957997514245,0.16083880612647886,0.37023460410557185,1.4809384164222874
02b,NIST SRM,SRM 2,2,Cer 18:1;O2/18:0,µmol/L,1,Standard,QTRAP 6500+,QQQ,0.0894735087995343,0.0900302501452178,0.1269374184275463,0.1905890881321165,0.08978345416106483,0.09638531819150777,0.05840455840455841,0.05840455840455841,0.584045584045584,0.584045584045584,0.08975187947237605,0.1587632532798314,0.0930843861762863,0.05840455840455841,0.584045584045584
02b,NIST SRM,SRM 2,2,Cer 18:1;O2/18:0,µmol/L,2,Standard,QTRAP 6500+,QQQ,0.08545820136179252,0.08599474758173271,0.11997162437360173,0.18013986471110885,0.08402153109503528,0.09017372353115607,0.0558041958041958,0.0558041958041958,0.558041958041958,0.558041958041958,0.08572647447176263,0.1500557445423553,0.08709762731309567,0.0558041958041958,0.558041958041958
02b,NIST SRM,SRM 2,2,Cer 18:1;O2/18:0,µmol/L,3,Standard,QTRAP 6500+,QQQ,0.08108756931850232,0.0816021332954734,0.11852895705329682,0.17797575347909272,0.08387853446419952,0.09001956716732254,0.052973720608575386,0.052973720608575386,0.5297372060857538,0.5297372060857538,0.08134485130698786,0.14825235526619476,0.08694905081576103,0.052973720608575386,0.5297372060857538
02b,NIST SRM,SRM 2,3,Cer 18:1;O2/24:0,µmol/L,1,Standard,QTRAP 6500+,QQQ,2.7273170246770246,2.598874663994424,3.846868422082493,5.1670279702950195,2.7273170246770246,2.598874663994424,2.571428571428571,2.571428571428571,0.8571428571428571,0.8571428571428571,2.663095844335724,4.506948196188756,2.663095844335724,2.571428571428571,0.8571428571428571
02b,NIST SRM,SRM 2,3,Cer 18:1;O2/24:0,µmol/L,2,Standard,QTRAP 6500+,QQQ,2.6744192997057543,2.548567117914448,3.81171685452848,5.119990854785896,2.6744192997057543,2.548567117914448,2.521978021978022,2.521978021978022,0.8406593406593407,0.8406593406593407,2.611493208810101,4.465853854657188,2.611493208810101,2.521978021978022,0.8406593406593407
02b,NIST SRM,SRM 2,3,Cer 18:1;O2/24:0,µmol/L,3,Standard,QTRAP 6500+,QQQ,2.708979146686984,2.581434714686699,3.821002174259729,5.132415753222268,2.708979146686984,2.581434714686699,2.5542857142857143,2.5542857142857143,0.8514285714285714,0.8514285714285714,2.6452069306868413,4.4767089637409985,2.6452069306868413,2.5542857142857143,0.8514285714285714
02b,NIST SRM,SRM 2,4,Cer 18:1;O2/24:1,µmol/L,1,Standard,QTRAP 6500+,QQQ,0.9847021975138813,0.9210217956594486,1.3152028139469685,1.7434261924918335,0.9361804914278359,0.8822044388986792,0.8733705772811918,0.8733705772811918,0.8733705772811918,0.8733705772811918,0.9528619965866649,1.529314503219401,0.9091924651632575,0.8733705772811918,0.8733705772811918
02b,NIST SRM,SRM 2,4,Cer 18:1;O2/24:1,µmol/L,2,Standard,QTRAP 6500+,QQQ,0.9873572867149382,0.9234889487447759,1.2854668803396205,1.7043186458577262,0.9055798352576693,0.8535133626146796,0.87569573283859,0.87569573283859,0.87569573283859,0.87569573283859,0.9554231177298571,1.4948927630986732,0.8795465989361744,0.87569573283859,0.87569573283859
02b,NIST SRM,SRM 2,4,Cer 18:1;O2/24:1,µmol/L,3,Standard,QTRAP 6500+,QQQ,0.9729050520960192,0.9100596917481568,1.2895862842863162,1.7097363261659146,0.9180064976617978,0.8651645611056438,0.8630393996247655,0.8630393996247655,0.8630393996247655,0.8630393996247655,0.941482371922088,1.4996613052261154,0.8915855293837207,0.8630393996247655,0.8630393996247655
02b,NIST SRM,SRM 3,1,Cer 18:1;O2/16:0,µmol/L,1,Standard,QTRAP 6500+,QQQ,0.27757276262238045,0.2440835873716251,0.27757276262238045,0.2440835873716251,0.18575321629436653,0.11740097758777003,0.3628048780487805,0.3628048780487805,1.451219512195122,1.451219512195122,0.2608281749970028,0.2608281749970028,0.15157709694106827,0.3628048780487805,1.451219512195122
02b,NIST SRM,SRM 3,1,Cer 18:1;O2/16:0,µmol/L,2,Standard,QTRAP 6500+,QQQ,0.282405459537993,0.24832195040884214,0.282405459537993,0.24832195040884214,0.18419680813778996,0.1164196946907486,0.3690828402366864,0.3690828402366864,1.4763313609467457,1.4763313609467457,0.26536370497341755,0.26536370497341755,0.1503082514142693,0.3690828402366864,1.4763313609467457
